,X,Y
50,0.2508361204013378,-1.2320468414461376
51,0.25585284280936454,5.498715321885392
52,0.2608695652173913,3.8303579730676653
53,0.26588628762541805,4.666455759022721
54,0.2709030100334448,3.67997735422727
55,0.27591973244147155,-1.698251908803015
56,0.28093645484949836,-2.2340012366196333
57,0.2859531772575251,-1.444942840524703
58,0.29096989966555187,0.7597824422196133
59,0.2959866220735786,-0.36427032527599756
60,0.3010033444816054,5.15817074301061
61,0.3060200668896321,1.6815184547508015
62,0.3110367892976589,-2.324854362681204
63,0.31605351170568563,7.299761511657552
64,0.3210702341137124,6.461750293461363
65,0.32608695652173914,-2.453050227313233
66,0.3311036789297659,5.2018425282953205
67,0.33612040133779264,1.08921422726874
68,0.3411371237458194,-2.5267747764050026
69,0.34615384615384615,-5.638422381036127
70,0.3511705685618729,2.295080095552453
71,0.35618729096989965,-1.3294887057070515
72,0.3612040133779264,13.333684110405818
73,0.3662207357859532,2.4906051638482514
74,0.37123745819397996,4.06080885406579
75,0.3762541806020067,-2.6079408887614703
76,0.38127090301003347,-7.084249142740045
77,0.3862876254180602,-0.5499774630968197
78,0.391304347826087,1.9620394074686576
79,0.3963210702341137,4.76478762617942
80,0.4013377926421405,-2.240611039170582
81,0.40635451505016723,5.775378724751832
82,0.411371237458194,4.366779570727688
83,0.41638795986622074,0.7232172659619547
84,0.4214046822742475,3.3117650026970455
85,0.42642140468227424,2.6498779721105405
86,0.431438127090301,5.6728830799255565
87,0.43645484949832775,3.284911283278022
88,0.44147157190635455,6.482327269931994
89,0.4464882943143813,6.24648322104383
90,0.45150501672240806,3.0863120367186734
91,0.4565217391304348,-2.59369988832216
92,0.46153846153846156,5.20020778443411
93,0.4665551839464883,-0.9598555726662221
94,0.47157190635451507,-1.9099301227836847
95,0.4765886287625418,4.567398092910701
96,0.4816053511705686,0.41761197934721395
97,0.4866220735785953,5.0339632686381375
98,0.4916387959866221,4.325144759665806
99,0.49665551839464883,3.3474886534619
100,0.5016722408026756,-3.2368684911318875
101,0.5066889632107023,4.454076072256761
102,0.5117056856187291,5.197928721656361
103,0.5167224080267558,7.031447239722543
104,0.5217391304347826,3.4771875321794647
105,0.5267558528428093,11.843773742011749
106,0.5317725752508361,1.1960808361191244
107,0.5367892976588629,2.6950055003004962
108,0.5418060200668896,8.743818896442672
109,0.5468227424749164,-5.267711005023616
110,0.5518394648829431,9.142319709105788
111,0.5568561872909699,2.1561079340752194
112,0.5618729096989967,1.510117136424781
113,0.5668896321070235,7.212420054619278
114,0.5719063545150502,6.668209550596021
115,0.576923076923077,-0.6109546659173484
116,0.5819397993311037,6.957244988071834
117,0.5869565217391305,2.5009837310831458
118,0.5919732441471572,0.5960972604719252
119,0.596989966555184,5.567974226672078
120,0.6020066889632107,-2.9916800206518985
121,0.6070234113712375,5.466230988114191
122,0.6120401337792643,10.70819325902874
123,0.617056856187291,4.554022246494914
124,0.6220735785953178,-0.42396162625602596
125,0.6270903010033445,6.628448215175303
126,0.6321070234113713,4.1542774976358
127,0.637123745819398,6.05169593526236
128,0.6421404682274248,6.477820067913891
129,0.6471571906354515,5.0396466473034565
130,0.6521739130434783,14.236947893282366
131,0.657190635451505,-2.6360536029793655
132,0.6622073578595318,14.834712131348887
133,0.6672240802675585,4.8067499749693035
134,0.6722408026755853,3.4108281119799146
135,0.677257525083612,1.605782747439731
136,0.6822742474916388,14.23312847450011
137,0.6872909698996655,10.170990366714749
138,0.6923076923076923,7.164869584492982
139,0.697324414715719,7.042890766443039
140,0.7023411371237458,2.524266409914846
141,0.7073578595317725,3.773978451675453
142,0.7123745819397993,11.513340618253327
143,0.717391304347826,10.498390528214387
144,0.7224080267558528,13.549537355459275
145,0.7274247491638797,4.446295315496232
146,0.7324414715719064,6.359547983124817
147,0.7374581939799332,7.335405724978523
148,0.7424749163879599,11.88390983500216
149,0.7474916387959867,8.960446693421972
150,0.7525083612040134,11.112952322163842
151,0.7575250836120402,11.465837005861554
152,0.7625418060200669,5.365695033731582
153,0.7675585284280937,9.590320173106406
154,0.7725752508361204,7.051024692064868
155,0.7775919732441472,6.396070759137677
156,0.782608695652174,0.14832422843112347
157,0.7876254180602007,8.553359342152683
158,0.7926421404682275,6.444486353716303
159,0.7976588628762542,5.911679885404946
160,0.802675585284281,7.995088381959496
161,0.8076923076923077,5.353052878673813
162,0.8127090301003345,15.890076460601787
163,0.8177257525083612,9.676818276015114
164,0.822742474916388,14.605900767581753
165,0.8277591973244147,13.239193809694987
166,0.8327759197324415,12.832032807139287
167,0.8377926421404682,7.581446678531013
168,0.842809364548495,6.921244551386015
169,0.8478260869565217,12.221246254459116
170,0.8528428093645485,3.351726474001408
171,0.8578595317725752,11.824631344726365
172,0.862876254180602,12.555567633800717
173,0.8678929765886287,16.062008085998265
174,0.8729096989966555,12.339977285955058
175,0.8779264214046822,15.871236088206059
176,0.8829431438127091,10.190011227829823
177,0.8879598662207359,22.87428644154989
178,0.8929765886287626,14.268343020715001
179,0.8979933110367894,11.629010579150366
180,0.9030100334448161,12.94144560786977
181,0.9080267558528429,7.638895774100895
182,0.9130434782608696,14.596225877964669
183,0.9180602006688964,15.500337603604798
184,0.9230769230769231,13.639925268733064
185,0.9280936454849499,17.42523852496818
186,0.9331103678929766,18.569887592448346
187,0.9381270903010034,25.872144939175588
188,0.9431438127090301,10.4489624857048
189,0.9481605351170569,13.09702059884091
190,0.9531772575250836,22.501887758125388
191,0.9581939799331104,22.683511091101
192,0.9632107023411371,15.973756553017594
193,0.9682274247491639,25.79045245487817
194,0.9732441471571907,19.6862606266742
195,0.9782608695652174,18.895155787277385
196,0.9832775919732442,25.98175667986614
197,0.9882943143812709,18.274210495377385
198,0.9933110367892977,13.16656836183773
199,0.9983277591973244,20.305599352068473
200,1.0033444816053512,20.614216937811424
201,1.008361204013378,20.860356466039473
202,1.0133779264214047,22.519830483859515
203,1.0183946488294315,15.592416913246716
204,1.0234113712374582,19.05559223391558
205,1.028428093645485,24.114752660941022
206,1.0334448160535117,23.802317888062827
207,1.0384615384615385,23.35449788242289
208,1.0434782608695652,20.926523751498433
209,1.048494983277592,25.835097926252594
210,1.0535117056856187,19.505863004934955
211,1.0585284280936456,21.842541276246063
212,1.0635451505016722,22.401549914464233
213,1.068561872909699,26.951415929692878
214,1.0735785953177257,23.94039443622765
215,1.0785953177257526,25.943249052874837
216,1.0836120401337792,22.438976047226873
217,1.088628762541806,29.077878421640143
218,1.0936454849498327,20.2107062029635
219,1.0986622073578596,28.841853712082774
220,1.1036789297658862,22.993881161874974
221,1.108695652173913,30.48263903936631
222,1.1137123745819397,27.632394661120912
223,1.1187290969899666,31.548936948234235
224,1.1237458193979935,30.894503791496142
225,1.12876254180602,20.84279220750279
226,1.133779264214047,29.530110960266075
227,1.1387959866220736,27.40192511376046
228,1.1438127090301005,29.335835421015208
229,1.148829431438127,33.88999866129405
230,1.153846153846154,30.25940170623324
231,1.1588628762541806,31.852294985240192
232,1.1638795986622075,28.661681365547366
233,1.1688963210702341,30.160860287248084
234,1.173913043478261,35.024170288940155
235,1.1789297658862876,26.833376507845465
236,1.1839464882943145,36.21509211659536
237,1.1889632107023411,35.892911462006396
238,1.193979933110368,37.21207065872014
239,1.1989966555183946,30.569542852780963
240,1.2040133779264215,37.19574305887292
241,1.2090301003344481,35.12227577098626
242,1.214046822742475,36.375805032063724
243,1.2190635451505016,32.731025990569414
244,1.2240802675585285,34.50635295359427
245,1.2290969899665551,39.27084399174543
246,1.234113712374582,41.29185223719308
247,1.2391304347826086,39.6340822238096
248,1.2441471571906355,45.70713729508336
249,1.2491638795986622,41.29344327544889
250,1.254180602006689,45.90281012219557
251,1.2591973244147157,43.29316506356494
252,1.2642140468227425,39.32514690238603
253,1.2692307692307692,42.301639781344655
254,1.274247491638796,42.64055442822858
255,1.2792642140468227,45.87974521302352
256,1.2842809364548495,52.56537257595494
257,1.2892976588628764,45.515793941691726
258,1.294314381270903,42.47265063389237
259,1.29933110367893,50.59670232341943
260,1.3043478260869565,50.39660776029915
261,1.3093645484949834,51.762037867503246
262,1.31438127090301,53.959143181158076
263,1.319397993311037,52.05153077491735
264,1.3244147157190636,55.6771791917289
265,1.3294314381270904,53.996844877029645
266,1.334448160535117,56.55593320430478
267,1.339464882943144,58.0147383385057
268,1.3444816053511706,58.78528853554326
269,1.3494983277591974,52.273120424581265
270,1.354515050167224,57.78280188317841
271,1.359531772575251,57.46734250441804
272,1.3645484949832776,64.70880342945657
273,1.3695652173913044,62.07306360781159
274,1.374581939799331,59.24597762131483
275,1.379598662207358,61.95236548337999
276,1.3846153846153846,65.02956494990673
277,1.3896321070234114,64.99687758801994
278,1.394648829431438,65.55369438946492
279,1.399665551839465,64.38348476594761
280,1.4046822742474916,60.71963230110842
281,1.4096989966555185,70.62939057956265
282,1.414715719063545,66.49395970453303
283,1.419732441471572,60.134242895299444
284,1.4247491638795986,71.0229223724653
285,1.4297658862876255,67.79563172799307
286,1.434782608695652,78.67206676951821
287,1.439799331103679,71.50950859356831
288,1.4448160535117056,79.17230995837315
289,1.4498327759197325,76.7606134786033
290,1.4548494983277593,78.71500646618011
291,1.459866220735786,80.68505618886536
292,1.4648829431438128,85.80155764858254
293,1.4698996655518395,83.99421912259702
294,1.4749163879598663,78.03872116706887
295,1.479933110367893,82.21644764857001
296,1.4849498327759199,85.83517171922529
297,1.4899665551839465,89.53238353935015
298,1.4949832775919734,90.19945955386255
299,1.5,88.40657657629315
